respondent_id,character_code,opinion_label,character_key,character_name,opinion_score,has_character_opinion,is_unfamiliar
3290717372.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290714941.0,opinion_han_solo,somewhat favorably,han_solo,Han Solo,1.0,1,0
3290714484.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290714430.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290714378.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290712204.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290711898.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290711882.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290711757.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290711487.0,opinion_han_solo,somewhat favorably,han_solo,Han Solo,1.0,1,0
3290711262.0,opinion_han_solo,somewhat unfavorably,han_solo,Han Solo,-1.0,1,0
3290708664.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290707402.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290706716.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290706611.0,opinion_han_solo,somewhat favorably,han_solo,Han Solo,1.0,1,0
3290703210.0,opinion_han_solo,somewhat favorably,han_solo,Han Solo,1.0,1,0
3290701442.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290700285.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290700214.0,opinion_han_solo,unfamiliar (n/a),han_solo,Han Solo,,1,1
3290700030.0,opinion_han_solo,somewhat favorably,han_solo,Han Solo,1.0,1,0
3290699410.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290695784.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290695316.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290694269.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290693095.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290692020.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290691758.0,opinion_han_solo,unfamiliar (n/a),han_solo,Han Solo,,1,1
3290689343.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290687981.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290687830.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290686887.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290686362.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290685885.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290684868.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290684287.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290681574.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290678952.0,opinion_han_solo,neither favorably nor unfavorably (neutral),han_solo,Han Solo,0.0,1,0
3290678515.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290676695.0,opinion_han_solo,somewhat favorably,han_solo,Han Solo,1.0,1,0
3290674534.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290667297.0,opinion_han_solo,neither favorably nor unfavorably (neutral),han_solo,Han Solo,0.0,1,0
3290664543.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290664463.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290664069.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290662118.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290661650.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290661587.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290661135.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290659818.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290659314.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290655784.0,opinion_han_solo,somewhat favorably,han_solo,Han Solo,1.0,1,0
3290654597.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290652558.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290651085.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290650590.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290644326.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290640323.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290638529.0,opinion_han_solo,neither favorably nor unfavorably (neutral),han_solo,Han Solo,0.0,1,0
3290634681.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290631608.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290630470.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290630282.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290628419.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290627850.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290627681.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290626609.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290625814.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290624447.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290620991.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290617461.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290611875.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290611716.0,opinion_han_solo,somewhat favorably,han_solo,Han Solo,1.0,1,0
3290602490.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290601892.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290601518.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290600680.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290600559.0,opinion_han_solo,neither favorably nor unfavorably (neutral),han_solo,Han Solo,0.0,1,0
3290600057.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290598307.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290597099.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290593953.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290582716.0,opinion_han_solo,somewhat unfavorably,han_solo,Han Solo,-1.0,1,0
3290572568.0,opinion_han_solo,neither favorably nor unfavorably (neutral),han_solo,Han Solo,0.0,1,0
3290572073.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290569001.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290568339.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290565779.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290565768.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290565487.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290561583.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290561192.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290555153.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290553558.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290552963.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290551809.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290547819.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290544886.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290544865.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290544012.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290539653.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290538433.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290536294.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290532429.0,opinion_han_solo,somewhat favorably,han_solo,Han Solo,1.0,1,0
3290531735.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290526356.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290525782.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290524413.0,opinion_han_solo,somewhat favorably,han_solo,Han Solo,1.0,1,0
3290519884.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290515688.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290511533.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290506830.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290506333.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290505081.0,opinion_han_solo,somewhat favorably,han_solo,Han Solo,1.0,1,0
3290500457.0,opinion_han_solo,somewhat favorably,han_solo,Han Solo,1.0,1,0
3290499954.0,opinion_han_solo,somewhat favorably,han_solo,Han Solo,1.0,1,0
3290499953.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290496822.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290491807.0,opinion_han_solo,somewhat favorably,han_solo,Han Solo,1.0,1,0
3290477551.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290475079.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290474953.0,opinion_han_solo,somewhat favorably,han_solo,Han Solo,1.0,1,0
3290471553.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290467062.0,opinion_han_solo,somewhat favorably,han_solo,Han Solo,1.0,1,0
3290467000.0,opinion_han_solo,somewhat favorably,han_solo,Han Solo,1.0,1,0
3290464481.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290463350.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290461599.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290461455.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290448644.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290444421.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290439063.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290437717.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290432874.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290432121.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290428766.0,opinion_han_solo,somewhat favorably,han_solo,Han Solo,1.0,1,0
3290427764.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290426384.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290426289.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290423155.0,opinion_han_solo,somewhat favorably,han_solo,Han Solo,1.0,1,0
3290421738.0,opinion_han_solo,somewhat favorably,han_solo,Han Solo,1.0,1,0
3290417966.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290412412.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290411058.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290409431.0,opinion_han_solo,somewhat favorably,han_solo,Han Solo,1.0,1,0
3290409075.0,opinion_han_solo,somewhat favorably,han_solo,Han Solo,1.0,1,0
3290407409.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290401956.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290398978.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290394872.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290392454.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290392264.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290391985.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290386524.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290380140.0,opinion_han_solo,unfamiliar (n/a),han_solo,Han Solo,,1,1
3290374523.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290371734.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290371532.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290371101.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290365225.0,opinion_han_solo,somewhat favorably,han_solo,Han Solo,1.0,1,0
3290364952.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290359700.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290358751.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290350512.0,opinion_han_solo,somewhat favorably,han_solo,Han Solo,1.0,1,0
3290347473.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290344571.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290343366.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290342169.0,opinion_han_solo,somewhat favorably,han_solo,Han Solo,1.0,1,0
3290342102.0,opinion_han_solo,somewhat favorably,han_solo,Han Solo,1.0,1,0
3290340804.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290337251.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290335343.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290329580.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290328309.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290325811.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290324518.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290320007.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290318577.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290317691.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290316632.0,opinion_han_solo,somewhat favorably,han_solo,Han Solo,1.0,1,0
3290316375.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290315336.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290310304.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290309722.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290309711.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290304610.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290297761.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290296317.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290295809.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290294922.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290294142.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290292697.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290289176.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290287101.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290283817.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290283139.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290280642.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290279732.0,opinion_han_solo,somewhat favorably,han_solo,Han Solo,1.0,1,0
3290269777.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290268027.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290266084.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290262568.0,opinion_han_solo,neither favorably nor unfavorably (neutral),han_solo,Han Solo,0.0,1,0
3290257673.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290249464.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290248279.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290248167.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290229579.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290227264.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290225128.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290223393.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290216970.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290213089.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290210801.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290209773.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290209744.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290206907.0,opinion_han_solo,somewhat favorably,han_solo,Han Solo,1.0,1,0
3290203063.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290201752.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290196296.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290193368.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290191566.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290188213.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290185244.0,opinion_han_solo,unfamiliar (n/a),han_solo,Han Solo,,1,1
3290184813.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290182531.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290180442.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290176915.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290176563.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290174629.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290174048.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290173775.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290173176.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290167473.0,opinion_han_solo,unfamiliar (n/a),han_solo,Han Solo,,1,1
3290164098.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290159455.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290159056.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290157529.0,opinion_han_solo,somewhat favorably,han_solo,Han Solo,1.0,1,0
3290149698.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290148834.0,opinion_han_solo,neither favorably nor unfavorably (neutral),han_solo,Han Solo,0.0,1,0
3290145517.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290142232.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290139192.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290137793.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290128978.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290128468.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290127670.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290125801.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290125784.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290125550.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290125357.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290124259.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290116629.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290116182.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290109779.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290103593.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290099797.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290097546.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290097268.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290095220.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290094384.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290083352.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290082468.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290081504.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290081040.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290076587.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290071379.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290070395.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290068892.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290068765.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290063543.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290062936.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290061815.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290058506.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290058216.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290050695.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290049932.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290049231.0,opinion_han_solo,somewhat favorably,han_solo,Han Solo,1.0,1,0
3290048884.0,opinion_han_solo,somewhat favorably,han_solo,Han Solo,1.0,1,0
3290047842.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290047689.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290047483.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290046627.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290042369.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290038794.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290034196.0,opinion_han_solo,unfamiliar (n/a),han_solo,Han Solo,,1,1
3290032864.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290029531.0,opinion_han_solo,somewhat favorably,han_solo,Han Solo,1.0,1,0
3290024333.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290022302.0,opinion_han_solo,somewhat unfavorably,han_solo,Han Solo,-1.0,1,0
3290019869.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290019779.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290018381.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290017901.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290014606.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290013239.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290011286.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3290010419.0,opinion_han_solo,somewhat favorably,han_solo,Han Solo,1.0,1,0
3290008538.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3290005674.0,opinion_han_solo,somewhat favorably,han_solo,Han Solo,1.0,1,0
3290002601.0,opinion_han_solo,somewhat favorably,han_solo,Han Solo,1.0,1,0
3289997713.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3289997196.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3289996800.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3289996025.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3289995352.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3289993284.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3289991708.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3289989311.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3289988393.0,opinion_han_solo,very favorably,han_solo,Han Solo,2.0,1,0
3289987865.0,opinion_han_solo,,han_solo,Han Solo,,0,0
3289986698.0,opinion_han_solo,neither favorably nor unfavorably (neutral),han_solo,Han Solo,0.0,1,0
